id,price
0,2916.0211162584665
1,5383.211065835497
2,9166.499995595732
3,4055.475131601141
4,1706.5762005001495
5,6211.259682605433
6,4904.296208868166
7,4351.055727121064
8,5108.395638833794
9,16069.657701970458
10,4290.069728253835
11,855.7040030080202
12,3264.2731536831084
13,1571.11493356882
14,2425.0872666158716
15,1123.0552614806493
16,1499.292738710011
17,4023.554191253581
18,4142.064359708378
19,867.2975128470978
20,2219.4287820829786
21,5178.208822153704
22,4188.836196210663
23,631.198255662324
24,16658.21990652325
25,1081.8714599962004
26,588.1373502307059
27,963.8225794898492
28,1664.2029976781328
29,909.2881918300097
30,10231.745789538116
31,561.2627994779323
32,4032.7284692916555
33,734.4344130829841
34,614.4207973329454
35,2315.951641598719
36,6315.725545091646
37,2709.762325613839
38,2881.4549082938624
39,706.4853142193502
40,506.9828120656726
41,9054.465609320381
42,909.5739572956578
43,1954.5813656852893
44,10442.503890923108
45,2571.696186854475
46,899.5332035082638
47,866.9784171890059
48,1214.2435999858158
49,2864.105104496214
50,603.8010539915036
51,4643.116235130013
52,2863.9186084381163
53,7030.501072184081
54,5437.361420790848
55,2165.1821327170583
56,9229.342906717557
57,2542.537997479661
58,4458.431915609458
59,3004.036513743516
60,1258.2041596902066
61,505.18095764832685
62,7068.534149349049
63,1179.3821068292264
64,8823.331703013577
65,17585.60117845549
66,838.1369781685304
67,12239.122081843241
68,5235.536767079324
69,9027.29176974367
70,496.4154540346976
71,707.9304562738203
72,906.8250474224619
73,1288.9726815519111
74,5316.877464355329
75,1872.0774594546822
76,8748.088420691094
77,14198.348667311962
78,2758.2555774516095
79,6564.321687715038
80,11040.455940019749
81,2027.2684750048513
82,13667.902497290828
83,6447.561823612798
84,833.6269584084753
85,8377.406968076793
86,1004.1797144378511
87,12291.585328864752
88,7861.95275891176
89,14917.28528177834
90,4703.780743478402
91,1330.3811571827619
92,996.1083081524675
93,784.4821943511313
94,17533.658203125
95,508.4923259007384
96,14209.682443519674
97,15206.597751350051
98,13041.467147246984
99,732.8382945897656
100,2551.160261832044
101,734.4183813820696
102,603.6230805196993
103,473.30470218478
104,1033.2519628262864
105,1648.01955538743
106,1274.8681636351148
107,774.8496309221838
108,1170.4802967333767
109,704.5251815235849
110,733.5361364402136
111,970.745126595813
112,1907.0467157335231
113,1674.8191848603908
114,1488.8436038630964
115,5131.1999675350535
116,5189.910914381695
117,15975.06718117829
118,483.3903091366031
119,16921.511927721305
120,1356.7419892880469
121,1702.2786467631374
122,1143.130959797856
123,496.26657370789127
124,719.6606651786838
125,1255.85755428594
126,1115.5690341004845
127,13071.18105558899
128,5326.8341928564005
129,5181.618237575289
130,6249.425724562985
131,3251.7299783549784
132,6810.984343558719
133,1034.5394636680157
134,4272.278727213541
135,1020.8080340959431
136,634.3909796041248
137,7344.492507223619
138,591.3732712683549
139,4269.993987151122
140,846.3772342566289
141,1023.7107090914783
142,3605.977161832667
143,3405.0233972236406
144,708.6263500192912
145,6380.884886332115
146,17046.045613306454
147,5161.541701416195
148,2598.634129817714
149,1839.8191633307665
150,2409.82421875
151,1679.0111773283932
152,11488.056015535945
153,2819.8145552618544
154,661.725780460971
155,14969.48672094729
156,3650.0136809777687
157,2853.691180506749
158,3960.775819094153
159,885.0700575429564
160,7575.921180513849
161,9387.570872074051
162,663.9452338548177
163,674.8431056915024
164,5405.90890233983
165,11430.52867425792
166,3329.1514067927833
167,4516.587674498529
168,3501.695136477517
169,11882.154954331269
170,768.1036647585564
171,1684.5311303522087
172,4499.316508273346
173,2018.4518118570938
174,6371.531866936463
175,1768.6101683629608
176,4322.635917295217
177,3539.433917226075
178,2637.791430038686
179,3450.462565044583
180,3469.523097609006
181,1809.0998449932174
182,935.96735783692
183,1693.1952342350344
184,746.2569875631125
185,4088.425199094351
186,888.4038210985107
187,877.7640796683893
188,512.6250076438077
189,1873.8112256349436
190,2288.418992705181
191,737.3302251887785
192,826.831960142984
193,6413.616032799069
194,3826.9292411976344
195,2592.1466871489506
196,673.3460514576152
197,13069.588770848679
198,598.3859326784093
199,8986.041726362782
200,10677.88763805142
201,6548.637265083295
202,689.707108779551
203,743.5183413414916
204,6432.556039458961
205,3636.6008132171055
206,703.6286092699527
207,3048.566627167162
208,942.5313879441643
209,8452.848058741252
210,2720.707042390875
211,6939.920773433919
212,11294.430877836765
213,400.8808783849484
214,1259.9058661679874
215,895.0878444445879
216,2619.7378259581837
217,2599.6000572398984
218,1033.9963846304522
219,1202.220576048488
220,2454.332482768202
221,2099.2827291114627
222,9168.66352195652
223,988.8658450459974
224,1204.216662510869
225,4448.981876258782
226,3462.7604334987727
227,1858.14090635819
228,6675.128856103488
229,1910.1173811417655
230,5131.836063593523
231,1479.5175710422623
232,1269.838914473684
233,1577.1973482137948
234,896.3998098069895
235,8257.611681900762
236,1209.3944345398172
237,976.4292218718041
238,4197.129396826589
239,8187.169117559762
240,5933.950436085675
241,881.8786528275886
242,15478.14233103855
243,4490.027019315433
244,459.6832827972595
245,1029.7795137727196
246,2444.5331787633654
