id,price
0,2909.2457373150105
1,5517.7814020670985
2,9684.69857110526
3,4051.6359400766046
4,1677.8206646343253
5,6369.009403114813
6,4981.951848997671
7,4163.248822112632
8,5292.714131650007
9,14818.28673505501
10,4626.620009304231
11,708.8014391079452
12,3122.9775164827006
13,1643.2016068382147
14,2437.2874885572655
15,1031.8288940138546
16,1585.1523738975332
17,4154.644809314907
18,4202.771285035695
19,888.6145461181294
20,2314.3830424712
21,5165.853573513372
22,4441.348166877552
23,742.1762417917083
24,15095.737916063406
25,1426.4650144715606
26,617.4672622680897
27,1031.8525144008606
28,1674.8468713517768
29,785.5340111321409
30,10333.964944066223
31,579.1614121114869
32,3995.4997856212603
33,646.263732416343
34,610.1667541562114
35,2374.866863592465
36,6397.855700574213
37,2518.9170841747887
38,2669.2034200972553
39,734.6746209270822
40,510.9725018145802
41,8733.922945416629
42,905.5950741125047
43,1938.656120227488
44,9401.739018072432
45,2511.700168287165
46,883.7154789158747
47,771.4940785434118
48,1268.2162809795525
49,3205.24104153944
50,618.173260722223
51,4907.790876385482
52,3123.2286520438647
53,6754.441965778274
54,5492.384049090598
55,2054.036806580408
56,8644.5202849805
57,2350.1807395210067
58,4385.508651223138
59,2747.8972416758984
60,1165.747340496099
61,506.0482376247128
62,6484.117671325829
63,1062.0118138227235
64,8707.676959690432
65,17011.632928424464
66,795.5952620731408
67,11848.055033491268
68,7088.758552459953
69,8665.075776605869
70,554.189325644026
71,734.6746209270822
72,786.6138412408712
73,1637.443031315836
74,5004.036948936049
75,1939.001878241815
76,8041.865261820472
77,14253.24354622222
78,2637.9925166369376
79,7193.650401011752
80,11185.713818281763
81,1901.0197459216652
82,14984.433780064277
83,6484.117671325829
84,755.4768255584393
85,8047.537593295648
86,913.2943758143344
87,12325.035690316421
88,7989.509892971626
89,14277.05896433226
90,4718.091675722823
91,1326.9296714000363
92,973.6792443801661
93,752.7543152826795
94,17363.48
95,565.9085634868317
96,14237.419615098115
97,15806.248127934216
98,12042.243117633583
99,671.9399810857458
100,2794.243179831772
101,734.6746209270822
102,734.6746209270822
103,494.3536784295393
104,1183.0507708739083
105,1640.4515805688577
106,1078.3393693771175
107,748.1456493097883
108,1129.0849456442018
109,734.6746209270822
110,735.120581053417
111,1033.2047438380898
112,2000.515257792378
113,1637.1753798772882
114,1465.7532053438993
115,5075.846619072517
116,5025.906201619925
117,15156.907187818942
118,498.2198011524677
119,15934.215375285445
120,1544.2407343936368
121,1660.8674816833557
122,1053.4138378179541
123,484.4426242295038
124,661.1284109240742
125,1529.0145455121328
126,1161.3844717061756
127,11934.158376117304
128,5076.700006690345
129,5205.213611075342
130,5897.181359664669
131,3422.367702803123
132,7261.780391370121
133,977.3483823231439
134,4933.657680312491
135,966.9267874871547
136,734.6746209270822
137,8067.1336086999845
138,734.6746209270822
139,4344.533000426078
140,897.052499425909
141,1110.5845708614654
142,3178.715458632821
143,3311.1054101674567
144,734.6746209270822
145,6147.808590116903
146,16361.93337739655
147,5012.060168800436
148,2543.154889407612
149,1936.2303626371538
150,2445.52232114633
151,1669.0677923610137
152,12191.977177768746
153,2699.04050834637
154,690.8843108205608
155,14550.198309004825
156,3761.53446862665
157,2842.6348006573808
158,4044.496281087781
159,786.9306661151697
160,7697.839938149534
161,8078.370728036339
162,666.2225880073934
163,600.6687550638542
164,5136.738840824088
165,11005.379397691384
166,3234.6321282834356
167,4611.920997391324
168,3284.5677543132897
169,11710.641412017874
170,734.6746209270822
171,1669.4945974455766
172,4531.649584594451
173,2114.0518259510577
174,6484.117671325829
175,1790.6881009757503
176,4408.393272072037
177,2986.984592287423
178,2694.6154070605394
179,3463.4321942820807
180,3439.831636666106
181,1727.0655747758046
182,923.337810319645
183,1677.7883113632886
184,735.878921420523
185,4059.730765542998
186,913.4465506231347
187,883.7154789158747
188,490.7278650086219
189,1824.4350898398739
190,2259.629118083268
191,749.2491611434004
192,734.6746209270822
193,6484.117671325829
194,3907.9190916100474
195,2517.0409922482017
196,712.3724728483234
197,14417.858438722571
198,734.6746209270822
199,8080.780048148489
200,12383.16290667203
201,7088.758552459953
202,729.5243063800616
203,850.3635156161196
204,6484.117671325829
205,3750.1924939395117
206,734.6746209270822
207,2909.8007453863106
208,923.337810319645
209,8648.27981993674
210,2651.8541630119657
211,9570.76946331294
212,11203.277670133615
213,573.4941476471543
214,1573.7145853938127
215,906.5135450416366
216,2547.582913918697
217,2543.175392317743
218,1011.1386987843001
219,1689.9235016820023
220,2805.9520444905133
221,1935.4442246893966
222,8056.353973944654
223,967.8898323845712
224,1118.9401085158074
225,4489.749114982271
226,3496.2123153582897
227,1829.6390289329472
228,6162.945531384818
229,1893.1422757948271
230,5001.69860458974
231,1348.9578351732393
232,1596.8259502346348
233,1598.1984339995624
234,771.4940785434118
235,8239.687077817009
236,1180.1202043900796
237,838.6064124031535
238,5070.975968143602
239,8511.312336235766
240,6233.265568956429
241,735.878921420523
242,15845.160119463342
243,4385.787202807102
244,543.8518111994312
245,909.3620767965839
246,2527.9666031998768
247,7604.323622041248
248,8886.879175534234
249,5459.716804583498
250,4693.412553695152
251,1453.127405898924
252,2874.658154352077
253,4827.923270041224
254,5073.22146558142
255,1135.3668794493467
256,734.6746209270822
257,2151.55467970079
258,855.7774900289161
259,14360.712369774858
260,6507.097487908304
261,4950.95826145507
262,1723.3715479985688
263,3510.275787319816
264,734.6746209270822
265,2357.761595901942
266,8722.984278479795
267,1701.550444315465
268,1325.4069641181193
269,8591.711204117486
270,7261.780391370121
271,734.6746209270822
272,4511.033664031249
273,4966.448924855817
274,547.0213861367201
275,904.4935816959223
276,6484.117671325829
277,609.2871832528849
278,6626.5379251794275
279,8269.11957789329
280,1758.9719148036381
281,2855.5778569342574
282,4133.407460173738
283,9191.261160293849
284,8065.625594804588
285,10101.068799320388
286,5154.175917025415
287,15982.298262877082
288,1666.0677012066176
289,7985.922405581278
290,443.25339789012656
291,8426.419815844873
292,16526.378910234114
293,735.878921420523
294,7261.780391370121
295,1686.902243052838
296,2113.357428072451
297,641.7980355616554
298,491.0738467054231
299,5718.359420912078
300,2161.7327924663464
301,1145.0135633339878
302,3777.5710023530014
303,5733.986544728042
304,5772.948701648661
305,8514.521966181228
306,1023.1989572962436
307,1032.3648667917619
308,1707.1080656846711
309,2118.5996310655833
310,1683.9699902445673
311,557.2208239000771
312,7788.979973954617
313,5723.026013887117
314,2328.3120317320136
315,10262.383494768575
316,766.9367515284875
317,1174.128971805964
318,735.878921420523
319,7278.99757431536
320,4993.642359502859
321,511.9971478667131
322,586.792001800597
323,510.9725018145802
324,1021.3124035589586
325,5804.752214616977
326,1671.6389857530469
327,1826.4455399143212
328,8180.989870374545
329,645.1635084370613
330,16785.892644927917
331,2327.726785254797
332,750.2407752740903
333,8736.464832829291
334,3114.534138259678
335,1807.2831431124587
